"","ID","SUBJECTS","ACTIVITIES","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()","angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)"
"363",363,28,"LAYING",0.277630078095238,-0.019014782902381,-0.106655114380952,-0.971494167142857,-0.94904313452381,-0.951965763333334,-0.427620079761905,0.130132955,0.08296029,-0.974098115952381,-0.975051801666667,-0.977829863571428,0.0744734519285714,0.00752534278357143,0.00234923020476191,-0.97748121452381,-0.97593235452381,-0.966980405952381,-0.0187821490095238,-0.0870552915714286,0.0939337576428571,-0.950980197142857,-0.959680471904762,-0.963614536666667,-0.100775930595238,-0.0385895922857143,-0.0554956402333333,-0.951007361904762,-0.975890680714285,-0.975271180476191,-0.959129237857143,-0.959395233333333,-0.959129237857143,-0.959395233333333,-0.973813925714286,-0.969018438571429,-0.937612110238095,-0.927721707142857,-0.971648546904762,-0.962975977142857,-0.973600054761904,-0.958087621190476,-0.956302662380952,-0.970892778571428,-0.947094007380952,-0.952976371428572,-0.267578864673809,-0.0240684484142857,0.264633157119048,-0.977093496666666,-0.975138279761904,-0.964082652857142,-0.980071326190477,-0.978881371190476,-0.968416439047619,0.109229018,0.00202981453830953,0.0039979206547619,-0.940341186190477,-0.96201775452381,-0.959813120238095,-0.954560134523809,-0.958767595952381,-0.968392229285714,-0.179728956285714,-0.272245700607143,0.122008963039762,-0.961101880952381,-0.964149895952381,0.126250052738095,-0.968043510952381,-0.96920360952381,0.202475316683333,-0.939066243809524,-0.933085280952381,-0.10401313837381,-0.964119651904762,-0.963945831666666,0.0086217887452381,0.0351337072333333,-0.0158460418571429,0.0240409839047619,0.0661562724857143,0.558562690714286,-0.0173324952380953,-0.0237964397619049
"364",364,28,"WALKING",0.280139646785714,-0.0131735887071429,-0.103645211907143,-0.357529281428571,-0.159019811964286,-0.3529576175,0.946641687857143,-0.230901086785714,-0.111765632714286,-0.978312794642857,-0.967990148928571,-0.939633153571429,0.0944376950714286,0.0240399685607143,0.0139958571928571,-0.377987883928571,-0.250407114321429,-0.596533956785714,-0.101826782853571,-0.0138339787821429,0.116888623678571,-0.555654049285714,-0.549253671071429,-0.351522175357143,-0.108297532792857,-0.0437175659035714,-0.0430255573571429,-0.433959791071429,-0.684681788571429,-0.513668347142857,-0.2437179125,-0.438769926785714,-0.2437179125,-0.438769926785714,-0.349128269642857,-0.423517324642857,-0.3797149135,-0.520677845714286,-0.594418589642857,-0.618308575,-0.329181834642857,-0.178530631035714,-0.420367079285714,-0.369689715357143,-0.201926832142857,-0.367208689285714,-0.350957578035714,-0.0697573692535714,-0.0786185233178571,-0.402272701428572,-0.329322399285714,-0.567942390357143,-0.408774495714286,-0.214900822107143,-0.623253862857143,-0.35037808,-0.503447301071429,-0.385697729171429,-0.438247975714286,-0.566028978571429,-0.337045834285714,-0.593353192857143,-0.542957720714286,-0.415814019285714,-0.0631443889857143,-0.166770766182143,-0.137230261178571,-0.414646768214286,-0.540247793571429,0.0964549858464286,-0.410587883214286,-0.445078796785714,0.0923927690357143,-0.563642075,-0.574097322142857,0.00265454224714285,-0.636474841428572,-0.622466911785714,-0.104878439392857,0.0247132715357143,-0.0796362131071429,0.0981496298928571,0.0624040041428572,-0.76296716,0.241461956428572,0.0993126521071428
"365",365,28,"WALKING_DOWNSTAIRS",0.2670598325,-0.0206933892125,-0.0992464263875,-0.042976905875,-0.082740268125,-0.40583332,0.94618375375,-0.22647229625,-0.094835357125,-0.95580044375,-0.9529130425,-0.899550385,0.0393144655,0.0221062275,0.047778954875,-0.14841812475,-0.208035866375,-0.51232396125,-0.0443338242625,-0.062852861886125,0.0999207535,-0.38331031,-0.418423015,-0.38404998625,-0.08654523675,-0.033383514625,-0.08253511285,-0.3703049525,-0.5614765775,-0.4176012125,-0.0736201475875,-0.0295353905125,-0.0736201475875,-0.0295353905125,-0.22588222875,-0.18781212125,-0.24120973325,-0.4314019625,-0.48120699,-0.55850829875,-0.0485631095,-0.079341234,-0.3958952025,-0.0417658595,-0.143139531875,-0.46139708,-0.28667209,-0.0196507074875,0.14847389725,-0.156499543,-0.2608636225,-0.457905445,-0.2191463925,-0.20382414775,-0.56613256875,-0.260021432375,-0.49180111125,-0.087854731725,-0.237721044,-0.3856852725,-0.2848329975,-0.43049037875,-0.44422374375,-0.477529525,-0.2086757395,-0.046969394,-0.00576020412499999,0.037512938,-0.22169780375,0.076524293125,-0.15347652225,-0.24227225425,0.175603392675,-0.43096412875,-0.53327059,0.14705826925,-0.5526261775,-0.598289005,0.171369028125,0.077420128125,-0.09007733,0.13245464925,-0.000776989249999985,-0.77358544875,0.238821285,0.0877342265
"366",366,28,"WALKING_UPSTAIRS",0.246927223333333,-0.0325360661111111,-0.0977396106666667,-0.30661577,-0.251174715555556,-0.307610532222222,0.868326567777778,-0.327782203333333,-0.242694573333333,-0.95085298,-0.92466923,-0.918453182222222,0.0464517193111111,0.0538876351111111,0.055571571,-0.405520787777778,-0.429513432222222,-0.67911468,-0.0901407171111111,0.012531988,0.0987182035555556,-0.596813807777778,-0.534885921111111,-0.302907452222222,-0.10371177,-0.0826623429777778,-0.117766617777778,-0.572761844444444,-0.769090702222222,-0.662131862222222,-0.26655427,-0.238452002222222,-0.26655427,-0.238452002222222,-0.48407964,-0.39061621,-0.368602129333333,-0.553848902222222,-0.70389521,-0.71689858,-0.347615865555556,-0.298552168888889,-0.427852908888889,-0.291471824444444,-0.273922835555556,-0.299792517777778,-0.419732792222222,-0.133530927111111,-0.106443211444444,-0.420249431111111,-0.444846932222222,-0.630758592222222,-0.443500343333333,-0.452673114444445,-0.728783537777778,-0.338080281111111,-0.358804007777778,-0.295281733333333,-0.505384295555556,-0.609740161111111,-0.436071553333333,-0.626343296666667,-0.497618922222222,-0.328299582222222,-0.0971307299666667,-0.301313168888889,-0.330963787777778,-0.235051792222222,-0.359523052222222,-0.0103745353333333,-0.385776511111111,-0.402095345555556,0.0277051012222222,-0.631898154444445,-0.579189585555556,-0.0836360548888889,-0.720140773333333,-0.733068177777778,-0.0218565590888889,0.160517480444444,0.216627855933333,0.0773782622222222,-0.0155334425555555,-0.603369303333333,0.310531317777778,0.192422705555556
"367",367,28,"WALKING_DOWNSTAIRS",0.31637538125,-0.02033157891875,-0.107712686,0.0932467449,0.094438798575,-0.4011663825,0.931804721875,-0.235634003125,-0.107534588625,-0.954394673125,-0.9600266275,-0.92415271875,0.0879283360625,0.01844752320625,-0.0004591738125,-0.078607441625,-0.059131696125,-0.47646679875,-0.162215008375,0.0173281035625,0.1313954145625,-0.2934217515625,-0.288789898125,-0.35202932625,-0.002993346875,-0.071900246851875,-0.07361610362,-0.2047497454375,-0.460081334375,-0.3540771325,0.052328762025,0.1220119368125,0.052328762025,0.1220119368125,-0.145814372375,-0.09162993805,-0.0893596889,-0.2289437865625,-0.379117815,-0.429038110625,0.06379396535,0.120166764125,-0.3633128441875,0.1038797095625,0.00936696786375,-0.475001409375,-0.35746972375,-0.000462444437500001,0.226464883,-0.0631047067625,-0.08741471956875,-0.411749423125,-0.183064583375,-0.09433484165,-0.54239510375,-0.252331496875,-0.4063161230625,-0.042696217090625,-0.0550251625,-0.2407006513125,-0.2271944644375,-0.37077803875,-0.326784375,-0.458671928125,-0.0684926513125,-0.06551803445625,-0.00992074037499999,0.1684346460625,-0.0811918050625,-0.005585238156875,-0.06064338858125,-0.1390647976875,0.02550134496875,-0.2306272267125,-0.364105515625,0.098335291331875,-0.42643194125,-0.47437980625,0.05808342448,-0.2223337514375,0.00357001706250001,0.329767800625,-0.3078159136875,-0.758182569375,0.246162011875,0.0971348789375
"368",368,28,"WALKING_UPSTAIRS",0.26929943631579,-0.0257786972842105,-0.121632065631579,-0.26871118,-0.181094233210526,-0.298557283684211,0.862618992631579,-0.33159065631579,-0.24772288631579,-0.947210376842105,-0.928506191052632,-0.91780266631579,0.0992006126842105,-0.0158931210026316,-0.0036084451,-0.350266495789474,-0.380654672631579,-0.66358215,-0.127001306421053,0.0227576747315789,0.112585143768421,-0.561072047368421,-0.483036892631579,-0.262705038,-0.0526082914789474,-0.0375473660736842,-0.0637442154105263,-0.526434895789474,-0.706413142631579,-0.637715125789474,-0.219715420526316,-0.217410074473684,-0.219715420526316,-0.217410074473684,-0.437035968421053,-0.343934851578947,-0.312150679273684,-0.498771476842105,-0.648717967368421,-0.677690690526316,-0.332627644736842,-0.244156846631579,-0.441422354210526,-0.245621012631579,-0.201205108210526,-0.280152234736842,-0.404463631052632,-0.111309523110526,-0.229957630526316,-0.376080238947368,-0.40909665,-0.617274375789474,-0.382073704736842,-0.391964971578947,-0.710345555263158,-0.246333625226316,-0.408962178052632,-0.280507062210526,-0.431501591578947,-0.541107138947369,-0.387311422631579,-0.602791198947368,-0.455665314210526,-0.294392573684211,-0.0664116593684211,-0.268960683631579,-0.306957169921053,-0.239880061052632,-0.327438005789474,-0.0182429855263158,-0.338156166842105,-0.358143674210526,0.197113983605263,-0.554801518421053,-0.547530634736842,-0.0323995630421053,-0.673941088421052,-0.707084826842105,0.075855373,0.0212975298947368,-0.0192992548947368,0.165548954736842,-0.0206573135789474,-0.596389241578947,0.313532320526316,0.196295444210526
"369",369,28,"STANDING",0.277203372777778,-0.0185570340530556,-0.107501615666667,-0.985970377222222,-0.922216693055555,-0.916771873611111,0.943428860277778,-0.258844895555556,-0.0844133331111111,-0.993770245,-0.978660239444444,-0.954385659722222,0.0757961920277778,0.00837631171833333,-0.00316529647527778,-0.979475620833333,-0.955051218055556,-0.9746055775,-0.0258561160380556,-0.0726647968888889,0.0891688102222222,-0.906134301388889,-0.95206616,-0.951294823888889,-0.101699528388889,-0.040815652275,-0.0531369930555556,-0.948261392222222,-0.980172810555555,-0.972696360555556,-0.947618772222222,-0.941596210555556,-0.947618772222222,-0.941596210555556,-0.972157270555555,-0.968187525555556,-0.916184225,-0.900908579444444,-0.972138517777778,-0.968800148611111,-0.982361380555555,-0.930471931388889,-0.944077261944444,-0.987750848333333,-0.922321203333333,-0.909407977222222,0.0414470450722222,-0.0919147829611111,-0.0892291556194444,-0.979746327777778,-0.955475384166667,-0.970772304444444,-0.981072339166667,-0.957913057777778,-0.977105041111111,0.137567204536111,-0.302048214172222,-0.0943128939222222,-0.907848430833333,-0.959610538055556,-0.9521366175,-0.907421355555555,-0.948381604166667,-0.955479453055555,-0.291135288566667,-0.335774456222222,-0.163333809188889,-0.950849726666667,-0.945198707777778,-0.0122147820472222,-0.967333790555555,-0.968263138055556,0.132290804763889,-0.930706895277778,-0.900689587222222,-0.299550803805556,-0.970198164166666,-0.968900265833334,-0.0843453759722222,0.00938733451166666,0.0206594430888889,-0.122141049722222,0.108653183788889,-0.748711791666667,0.2606532925,0.0801987548333333
"370",370,28,"SITTING",0.276250863103448,-0.0203286689641379,-0.110586215034483,-0.985044180689655,-0.944403200344828,-0.942811467586207,0.91394931275862,-0.179220498862069,0.0984084727931034,-0.991087511724138,-0.971968343103448,-0.960483487241379,0.0752567217931035,0.0168810426486207,0.0079227221062069,-0.979183240344828,-0.965395465517241,-0.97748254862069,-0.0397974376275862,-0.0648056995517241,0.0926963445172414,-0.974594105517241,-0.957209046551724,-0.950461524482759,-0.090105655,-0.0387152864172414,-0.0623185122413793,-0.981481185862069,-0.982602966551724,-0.97032280862069,-0.96166703862069,-0.950535553793103,-0.96166703862069,-0.950535553793103,-0.976284183448276,-0.971692724827586,-0.946839965517242,-0.942864834827586,-0.982328902758621,-0.978455605517241,-0.982021263448276,-0.951114084482758,-0.955094342068965,-0.986477332758621,-0.944105306551724,-0.940014979310345,-0.0327136342758621,-0.0596264083793103,0.0230696600655172,-0.979733111034483,-0.96576901862069,-0.974027042068966,-0.980490134482758,-0.967482633448276,-0.979606482068965,0.152126403134483,-0.191570511568966,-0.0554921485586207,-0.968152248620689,-0.964489197586207,-0.949219864827586,-0.976663334137931,-0.953637176551724,-0.95561444,0.0268732528172414,-0.331852867655172,-0.102524859386207,-0.956489194137931,-0.954215004137931,0.00402483231275862,-0.971100214137931,-0.971433157241379,0.200038058965517,-0.955685092758621,-0.944523694482759,-0.159888967886207,-0.980202600689655,-0.977477248275862,-0.0574832172551724,0.0112551082255172,0.0208737868103448,0.000870517800000005,-0.0275036267896552,-0.687638596206897,0.206618460344828,-0.0490290250000001
"371",371,28,"LAYING",0.274016192631579,-0.01425478905,-0.110212458763158,-0.966008121578947,-0.941345546842105,-0.961406983421053,-0.55965052631579,0.159480996052632,-0.0585203152631579,-0.966731744210526,-0.96390912131579,-0.980555762894737,0.0820600045,0.00418761759842105,0.0100555232187895,-0.983130692368421,-0.981715902368421,-0.97980409,-0.0158043736947368,-0.108936222421053,0.0931871587105263,-0.959784581578947,-0.960474138684211,-0.9610048,-0.108640554684211,-0.0322978295710526,-0.0511894322973684,-0.971629649473684,-0.985383526052632,-0.988213781578947,-0.956988169210526,-0.949245330526316,-0.956988169210526,-0.949245330526316,-0.983585328157895,-0.978058879210526,-0.936548554473684,-0.930288457105263,-0.985483754736842,-0.977286082631579,-0.974296502631579,-0.958821827105263,-0.966435315,-0.963381379210526,-0.936378155526316,-0.960964862894737,-0.399223401736842,-0.130954032571053,0.198686551371053,-0.983240701578947,-0.981362590526316,-0.977069837105263,-0.984565168421053,-0.983588941315789,-0.98128886868421,0.0988353383894737,4.30334421052523e-05,0.0760424694763158,-0.953947603947368,-0.970031861842105,-0.96265885631579,-0.961995880789474,-0.956210526842106,-0.964012849736842,-0.346322669026316,-0.43482853138421,0.125416600436842,-0.960962316052632,-0.95028489131579,-0.0587267057105263,-0.979396642631579,-0.975798386578947,0.338020576078947,-0.949912823947368,-0.930116277105263,-0.266376911842105,-0.980353189736842,-0.975259493947369,0.0154872039578947,0.0428890317105263,-0.0651017760157895,0.0171434327368421,0.0353479377026316,0.652941168421053,-0.0365637647368421,0.132220121578947
"372",372,28,"WALKING",0.282400537692308,-0.0183708469346154,-0.103789544538462,-0.223514243076923,-0.0735884358461538,-0.244896926538462,0.93893337,-0.227609298076923,-0.141148338076923,-0.974950480384615,-0.969632394615385,-0.949170131538462,0.0916847919230769,0.0211503282692308,-0.0309176234730769,-0.290159584615385,-0.187509589423077,-0.473863641538462,-0.110278665561538,-0.0209957038988461,0.115179912576923,-0.44795432,-0.442147445,-0.125302071515385,-0.0764731280769231,-0.0599630070230769,-0.0769410686538462,-0.362217243076923,-0.589842763846154,-0.362592032307692,-0.112763982546154,-0.343073812692308,-0.112763982546154,-0.343073812692308,-0.24547961,-0.354838462307692,-0.236533980615385,-0.395717308846154,-0.494373555769231,-0.538456322692308,-0.227164096538462,-0.0734002014384615,-0.287382856153846,-0.22252457,-0.133102144430769,-0.281717356923077,-0.400989224615385,-0.041444277,0.0576538886961538,-0.319879665384615,-0.257099363076923,-0.424244445769231,-0.322253869615385,-0.166833929830769,-0.522161471538461,-0.356275818076923,-0.480525198076923,-0.209877922115385,-0.306224405769231,-0.438615482307692,-0.166703271961538,-0.493924706153846,-0.448484759615385,-0.192398097807692,-0.0608084893307692,-0.133860862923077,-0.174294536884615,-0.284859997692308,-0.480693845769231,0.119290928615385,-0.307206073461538,-0.426789854615385,0.155995382980769,-0.461790493846154,-0.45511923,-0.00698073984307692,-0.552339232307692,-0.553107689230769,-0.0450744534653846,-0.0135048719230769,-0.00359720719230769,0.127333706038462,-0.044505610923077,-0.749983280769231,0.239514853846154,0.120061459230769
"373",373,28,"WALKING_DOWNSTAIRS",0.286775034545455,-0.0237367166727273,-0.112623564590909,0.210666371545455,0.2886248685,-0.273733393181818,0.921321441818182,-0.239515655454545,-0.1413053405,-0.959166937727273,-0.938311971818182,-0.918268269090909,0.125128945695455,0.00853927110909091,-0.0144485360454545,0.0760847189181818,0.174174212909091,-0.360108615909091,-0.160923614045455,0.0251105822727273,0.157951768904545,-0.207802760027273,-0.180133504772727,-0.246285508181818,-0.0220732842181818,-0.0548371778636364,-0.0787391601818182,-0.0592286239545455,-0.348954929090909,-0.293624634090909,0.206919315954545,0.205250367090909,0.206919315954545,0.205250367090909,0.0402413865454545,0.0473528169590909,0.0100046356,-0.145997925940909,-0.261075231636364,-0.336155057727273,0.157505522290909,0.331290063818182,-0.236148547545455,0.227759878772727,0.181777271,-0.358547901363636,-0.370095000454545,0.0317525145545454,0.203734774959091,0.0466253424318182,0.131870989954545,-0.297817621227273,0.00789490559090909,0.13905774315,-0.421049180454545,-0.300993112727273,-0.348812792272727,-0.0909599166909091,0.0637413237272727,-0.138632484045455,-0.11673964065,-0.296112830454545,-0.213665673636364,-0.36364926,-0.0673005443636364,-0.0701986025454546,-0.0163065063181818,0.258708296045455,-0.0151838264590909,0.0613302097863636,0.0729780358909091,0.00448461763636364,0.0317610637227273,-0.142571448318182,-0.300078341772727,0.115230254772727,-0.318419653636364,-0.409128831818182,0.169894490422727,-0.144829543909091,-0.073688038,0.282052007727273,-0.128237177240909,-0.736479185,0.249167053181818,0.121140812636364
"374",374,28,"WALKING_UPSTAIRS",0.261881027391304,-0.0279367073191304,-0.130719546404348,-0.19478824326087,-0.0775254286,-0.267141279130435,0.842400863043478,-0.336702675217391,-0.288461512173913,-0.940213644782609,-0.928089338260869,-0.879212407826087,0.0566071925173913,0.0414872245695652,-0.00215443639130435,-0.245282780086957,-0.252767961130435,-0.599645349130435,-0.14666174926087,0.0233607032173913,0.0983560351913043,-0.453392889130435,-0.454505275652174,-0.0842210722826087,-0.0946090156565217,-0.0458545572391304,-0.0681423293913044,-0.437013433478261,-0.646759137826087,-0.552443796521739,-0.127160186173913,-0.197021850217391,-0.127160186173913,-0.197021850217391,-0.310086891304348,-0.284485703478261,-0.181995536826087,-0.428773582608696,-0.564068322173913,-0.645588166086956,-0.179247846608696,-0.104090996482609,-0.358725173478261,-0.201304920869565,-0.122526150473913,-0.275866000869565,-0.341985730956522,-0.0447817498695652,-0.19558013626087,-0.231931904869565,-0.281826926086957,-0.54667179826087,-0.33187192173913,-0.272998367826087,-0.653377040434783,-0.178814783347826,-0.326120960869565,-0.333917724304348,-0.340802677391304,-0.472030193478261,-0.215008694173913,-0.490670934347826,-0.44883668826087,-0.130011173373913,-0.163747220691304,-0.216639751913043,-0.289353044434783,-0.183317404904348,-0.330821957826087,0.0639317604347826,-0.222571671,-0.377204494347826,0.208439596304348,-0.480360593478261,-0.492249979565217,-0.0572304911739131,-0.630506484782609,-0.691968057391304,0.165702010086957,0.0565387290434783,0.0426684805652174,0.053445464173913,-0.0588238226826087,-0.563442142608696,0.317351409130435,0.22598363826087
"375",375,29,"STANDING",0.277434186129032,-0.0181258373935484,-0.107882243,-0.995496501935484,-0.967158164516129,-0.977433370322581,0.973880775483871,0.000749293180645159,0.0655041376451613,-0.997489877741936,-0.984297506774194,-0.981869423548387,0.0755113705483871,0.014045046136129,0.00224599516548387,-0.992456184516129,-0.982299324193548,-0.990173179677419,-0.0274909198225806,-0.072999563116129,0.0826148440322581,-0.976235267419355,-0.98928484,-0.985226703548387,-0.0978147419032258,-0.0404034805483871,-0.0549475835806452,-0.98154385483871,-0.995321544516129,-0.991727673870968,-0.983308830645161,-0.978278562258064,-0.983308830645161,-0.978278562258064,-0.990182776774194,-0.988642949354839,-0.979022233225806,-0.972826936451613,-0.991682540967742,-0.990699987096774,-0.993987618709677,-0.971871010967742,-0.982496791935484,-0.996266173870968,-0.966040358387097,-0.975610369677419,0.116178519316129,0.00375962629032258,0.136064745358064,-0.992395305483871,-0.982165403225806,-0.987909278064516,-0.993217879032258,-0.983825446451613,-0.991144463548387,0.310477231580645,-0.0544127991193548,0.146691722258064,-0.971754476129032,-0.990844098387097,-0.985554625806452,-0.977694495806452,-0.988382412580645,-0.986396073225806,-0.0912735926774194,-0.192161572193548,-0.00548609440322581,-0.981845555806452,-0.978982657741936,0.111803799677419,-0.988200716774194,-0.98809515,0.332724653967742,-0.978532336774194,-0.973694664193548,-0.114945571890323,-0.991096073225806,-0.990589630967742,0.2145524499,0.00642699743870968,0.0281747894,0.0129108825764516,0.0407204858709678,-0.938918669032258,0.0834349894838709,-0.0239804883451613
"376",376,29,"SITTING",0.278732322142857,-0.0154157514285714,-0.112253356035714,-0.988252906785714,-0.952790333571428,-0.961986523928572,0.861780196785714,0.17647755,0.339770001785714,-0.980172866785714,-0.964653162857143,-0.95712562,0.0741037256107143,0.00193654671071429,0.00466934487,-0.992182818214286,-0.978965595357143,-0.990148264285714,-0.0446507355357143,-0.0755464125357143,0.060169606,-0.9851950975,-0.987768019642857,-0.971202971428571,-0.093528734,-0.0407226118928571,-0.046979046775,-0.990177605357143,-0.994230693214286,-0.9904670975,-0.972766568571428,-0.958964096785714,-0.972766568571428,-0.958964096785714,-0.988958229642857,-0.988059257142857,-0.957705390714286,-0.968137390357143,-0.9939152675,-0.9924514675,-0.988663734642857,-0.960349281428571,-0.971535556071428,-0.988132683214286,-0.951504508571429,-0.959286538571429,-0.0411831608642857,0.164829750221429,0.177128274892857,-0.992066425357143,-0.97855908,-0.98831848,-0.993047987857143,-0.981128751071429,-0.990587606785714,0.274662880535714,0.0307244888142857,0.09279755665,-0.982276940357143,-0.989085974285714,-0.9729290475,-0.986126,-0.987052802857143,-0.973262313214286,0.00974526782142857,-0.103152471257143,0.0384426887464285,-0.966312662857143,-0.960893303214286,0.217711391357143,-0.987611295714286,-0.987410980357143,0.344389294714286,-0.977793276428572,-0.967598797142857,-0.0712657502142857,-0.992915030357143,-0.992081993571428,0.246020715285714,0.0131365448214286,-0.0246227692857143,0.0185594752571429,-0.11689845625,-0.612385538571428,-0.03801259725,-0.221249916428571
"377",377,29,"LAYING",0.285431941,-0.017010453525,-0.10913556125,-0.98585724175,-0.990130821,-0.9907422945,-0.358165703,0.78371874,0.62496039825,-0.97715767025,-0.9945746695,-0.99122770625,0.0730702192,0.012223033321,0.00023540839125,-0.991852028,-0.989266614,-0.9927722855,-0.0263299848,-0.080193640575,0.1229864545,-0.99617362875,-0.99300884575,-0.977786787,-0.099807021425,-0.038020410675,-0.065677085075,-0.99678100375,-0.997644234,-0.995508605,-0.988516199,-0.98485730625,-0.988516199,-0.98485730625,-0.992371149,-0.99431326775,-0.976094474749999,-0.98028990525,-0.997726483,-0.9979843595,-0.98780511625,-0.98859347975,-0.9913841945,-0.985262906,-0.99076610975,-0.99035374675,-0.075849216945,0.3366890538075,0.348853885825,-0.99209062975,-0.98918777525,-0.99136959275,-0.99228712175,-0.99019166375,-0.992735551,0.1216118869145,0.11903641255,0.1646330890825,-0.99508262275,-0.993996356,-0.97885023075,-0.99653025175,-0.9924752905,-0.97943563075,0.239293347075,0.0246938579125,0.248847895295,-0.988916739,-0.98496353175,0.4702840068,-0.9935761415,-0.99424450975,0.506618447675,-0.98609653125,-0.98003774325,0.2337691697,-0.99797532525,-0.997835309,0.4218439616,0.00960631701,-0.0117539476055,-0.0617599952275,-0.015581513705,0.50943740825,-0.545263881,-0.4534461515
"378",378,29,"WALKING",0.271668088076923,-0.0163362882807692,-0.106085377846154,-0.195034285461538,-0.101592808346154,-0.239276166538462,0.957900705384615,-0.130325699615385,0.123776650038462,-0.977497587307692,-0.972751110384615,-0.952529339615385,0.0861525884615385,0.019664637,0.0304037182692308,-0.265316299615385,-0.0925925975730769,-0.484741144230769,-0.0328806173992308,-0.0664146905730769,0.0821740318,-0.619887605,-0.209417135,-0.385030161153846,-0.110349625384231,-0.0352190514153846,-0.0364805635807692,-0.427789613461538,-0.606595986923077,-0.474214416153846,-0.10637378995,-0.295829796153846,-0.10637378995,-0.295829796153846,-0.269693498846154,-0.163851823730769,-0.293368690384615,-0.388983253846154,-0.521737497307692,-0.624391817692308,-0.163708845576923,-0.0459864100961539,-0.293134929615385,-0.208120836115385,-0.190660606846154,-0.269936080769231,-0.317957255576923,0.238677370115385,0.0858579922923077,-0.255792064615385,-0.0912270470576923,-0.425945729230769,-0.344955273461538,-0.163217496942308,-0.543190222307692,-0.207836310323077,-0.0391253716923077,-0.0542944895,-0.457741626538462,-0.380667062307692,-0.348775317692308,-0.673924655,-0.126157242576923,-0.453972031538462,0.178180662515385,-0.375569896538462,0.0235359016711538,-0.273391511153846,-0.418454349615385,0.0999714607423077,-0.136771042346154,-0.205175018846154,-0.0145219716461538,-0.445670678076923,-0.454996325769231,0.0292768665769231,-0.640626813461538,-0.629848880384616,0.0892135863076923,0.0616280349230769,-0.0457269015384615,0.0713892663076923,0.0176134882307692,-0.842305718076923,0.173049011153846,-0.0648434421538462
